Id,Category
val_0.jpg,11
val_1.jpg,10
val_2.jpg,12
val_3.jpg,1
val_4.jpg,1
val_5.jpg,8
val_6.jpg,8
val_7.jpg,7
val_8.jpg,7
val_9.jpg,7
val_10.jpg,16
val_11.jpg,1
val_12.jpg,2
val_13.jpg,12
val_14.jpg,16
val_15.jpg,2
val_16.jpg,10
val_17.jpg,3
val_18.jpg,13
val_19.jpg,10
val_20.jpg,3
val_21.jpg,5
val_22.jpg,7
val_23.jpg,3
val_24.jpg,12
val_25.jpg,5
val_26.jpg,1
val_27.jpg,14
val_28.jpg,16
val_29.jpg,16
val_30.jpg,19
val_31.jpg,1
val_32.jpg,3
val_33.jpg,10
val_34.jpg,13
val_35.jpg,3
val_36.jpg,13
val_37.jpg,19
val_38.jpg,6
val_39.jpg,12
val_40.jpg,15
val_41.jpg,1
val_42.jpg,17
val_43.jpg,13
val_44.jpg,19
val_45.jpg,6
val_46.jpg,3
val_47.jpg,7
val_48.jpg,1
val_49.jpg,15
val_50.jpg,3
val_51.jpg,13
val_52.jpg,11
val_53.jpg,7
val_54.jpg,1
val_55.jpg,1
val_56.jpg,4
val_57.jpg,9
val_58.jpg,8
val_59.jpg,3
val_60.jpg,5
val_61.jpg,2
val_62.jpg,13
val_63.jpg,5
val_64.jpg,15
val_65.jpg,19
val_66.jpg,3
val_67.jpg,9
val_68.jpg,19
val_69.jpg,2
val_70.jpg,6
val_71.jpg,17
val_72.jpg,5
val_73.jpg,2
val_74.jpg,17
val_75.jpg,11
val_76.jpg,7
val_77.jpg,0
val_78.jpg,10
val_79.jpg,12
val_80.jpg,15
val_81.jpg,2
val_82.jpg,11
val_83.jpg,13
val_84.jpg,8
val_85.jpg,13
val_86.jpg,15
val_87.jpg,13
val_88.jpg,5
val_89.jpg,9
val_90.jpg,15
val_91.jpg,7
val_92.jpg,3
val_93.jpg,0
val_94.jpg,8
val_95.jpg,15
val_96.jpg,12
val_97.jpg,6
val_98.jpg,8
val_99.jpg,15
val_100.jpg,8
val_101.jpg,3
val_102.jpg,16
val_103.jpg,11
val_104.jpg,3
val_105.jpg,5
val_106.jpg,15
val_107.jpg,7
val_108.jpg,10
val_109.jpg,5
val_110.jpg,2
val_111.jpg,15
val_112.jpg,3
val_113.jpg,3
val_114.jpg,13
val_115.jpg,3
val_116.jpg,17
val_117.jpg,13
val_118.jpg,11
val_119.jpg,11
val_120.jpg,16
val_121.jpg,7
val_122.jpg,6
val_123.jpg,3
val_124.jpg,5
val_125.jpg,0
val_126.jpg,1
val_127.jpg,3
val_128.jpg,9
val_129.jpg,9
val_130.jpg,10
val_131.jpg,13
val_132.jpg,3
val_133.jpg,0
val_134.jpg,19
val_135.jpg,6
val_136.jpg,14
val_137.jpg,2
val_138.jpg,17
val_139.jpg,3
val_140.jpg,1
val_141.jpg,3
val_142.jpg,14
val_143.jpg,11
val_144.jpg,7
val_145.jpg,14
val_146.jpg,7
val_147.jpg,0
val_148.jpg,18
val_149.jpg,19
val_150.jpg,12
val_151.jpg,17
val_152.jpg,0
val_153.jpg,0
val_154.jpg,6
val_155.jpg,16
val_156.jpg,8
val_157.jpg,14
val_158.jpg,0
val_159.jpg,17
val_160.jpg,19
val_161.jpg,1
val_162.jpg,5
val_163.jpg,5
val_164.jpg,3
val_165.jpg,2
val_166.jpg,5
val_167.jpg,2
val_168.jpg,3
val_169.jpg,8
val_170.jpg,2
val_171.jpg,14
val_172.jpg,3
val_173.jpg,15
val_174.jpg,7
val_175.jpg,17
val_176.jpg,13
val_177.jpg,9
val_178.jpg,17
val_179.jpg,3
val_180.jpg,12
val_181.jpg,14
val_182.jpg,9
val_183.jpg,7
val_184.jpg,9
val_185.jpg,13
val_186.jpg,8
val_187.jpg,3
val_188.jpg,10
val_189.jpg,9
val_190.jpg,16
val_191.jpg,3
val_192.jpg,2
val_193.jpg,1
val_194.jpg,7
val_195.jpg,14
val_196.jpg,7
val_197.jpg,9
val_198.jpg,14
val_199.jpg,19
val_200.jpg,3
val_201.jpg,15
val_202.jpg,19
val_203.jpg,12
val_204.jpg,1
val_205.jpg,12
val_206.jpg,5
val_207.jpg,0
val_208.jpg,3
val_209.jpg,7
val_210.jpg,9
val_211.jpg,14
val_212.jpg,15
val_213.jpg,10
val_214.jpg,13
val_215.jpg,13
val_216.jpg,13
val_217.jpg,15
val_218.jpg,0
val_219.jpg,10
val_220.jpg,5
val_221.jpg,6
val_222.jpg,13
val_223.jpg,7
val_224.jpg,19
val_225.jpg,17
val_226.jpg,19
val_227.jpg,15
val_228.jpg,14
val_229.jpg,8
val_230.jpg,7
val_231.jpg,9
val_232.jpg,16
val_233.jpg,1
val_234.jpg,9
val_235.jpg,9
val_236.jpg,17
val_237.jpg,2
val_238.jpg,19
val_239.jpg,6
val_240.jpg,0
val_241.jpg,17
val_242.jpg,13
val_243.jpg,13
val_244.jpg,3
val_245.jpg,11
val_246.jpg,3
val_247.jpg,1
val_248.jpg,19
val_249.jpg,3
val_250.jpg,10
val_251.jpg,1
val_252.jpg,16
val_253.jpg,7
val_254.jpg,7
val_255.jpg,10
val_256.jpg,15
val_257.jpg,16
val_258.jpg,5
val_259.jpg,10
val_260.jpg,3
val_261.jpg,7
val_262.jpg,7
val_263.jpg,17
val_264.jpg,0
val_265.jpg,13
val_266.jpg,8
val_267.jpg,2
val_268.jpg,3
val_269.jpg,0
val_270.jpg,5
val_271.jpg,16
val_272.jpg,15
val_273.jpg,1
val_274.jpg,19
val_275.jpg,5
val_276.jpg,0
val_277.jpg,14
val_278.jpg,4
val_279.jpg,1
val_280.jpg,0
val_281.jpg,4
val_282.jpg,5
val_283.jpg,13
val_284.jpg,16
val_285.jpg,16
val_286.jpg,0
val_287.jpg,11
val_288.jpg,0
val_289.jpg,14
val_290.jpg,0
val_291.jpg,10
val_292.jpg,19
val_293.jpg,5
val_294.jpg,6
val_295.jpg,8
val_296.jpg,4
val_297.jpg,8
val_298.jpg,19
val_299.jpg,7
val_300.jpg,13
val_301.jpg,3
val_302.jpg,8
val_303.jpg,16
val_304.jpg,16
val_305.jpg,7
val_306.jpg,6
val_307.jpg,3
val_308.jpg,18
val_309.jpg,3
val_310.jpg,8
val_311.jpg,10
val_312.jpg,15
val_313.jpg,13
val_314.jpg,0
val_315.jpg,7
val_316.jpg,17
val_317.jpg,2
val_318.jpg,13
val_319.jpg,17
val_320.jpg,3
val_321.jpg,16
val_322.jpg,3
val_323.jpg,10
val_324.jpg,9
val_325.jpg,5
val_326.jpg,8
val_327.jpg,1
val_328.jpg,15
val_329.jpg,17
val_330.jpg,5
val_331.jpg,2
val_332.jpg,15
val_333.jpg,6
val_334.jpg,8
val_335.jpg,12
val_336.jpg,2
val_337.jpg,15
val_338.jpg,7
val_339.jpg,19
val_340.jpg,2
val_341.jpg,15
val_342.jpg,8
val_343.jpg,6
val_344.jpg,13
val_345.jpg,8
val_346.jpg,3
val_347.jpg,2
val_348.jpg,9
val_349.jpg,7
val_350.jpg,10
val_351.jpg,17
val_352.jpg,1
val_353.jpg,10
val_354.jpg,7
val_355.jpg,5
val_356.jpg,8
val_357.jpg,3
val_358.jpg,14
val_359.jpg,19
val_360.jpg,4
val_361.jpg,0
val_362.jpg,2
val_363.jpg,18
val_364.jpg,0
val_365.jpg,16
val_366.jpg,10
val_367.jpg,16
val_368.jpg,16
val_369.jpg,2
val_370.jpg,1
val_371.jpg,2
val_372.jpg,11
val_373.jpg,1
val_374.jpg,17
val_375.jpg,0
val_376.jpg,11
val_377.jpg,16
val_378.jpg,15
val_379.jpg,1
val_380.jpg,11
val_381.jpg,10
val_382.jpg,4
val_383.jpg,13
val_384.jpg,3
val_385.jpg,7
val_386.jpg,8
val_387.jpg,9
val_388.jpg,14
val_389.jpg,10
val_390.jpg,9
val_391.jpg,12
val_392.jpg,13
val_393.jpg,4
val_394.jpg,10
val_395.jpg,2
val_396.jpg,19
val_397.jpg,0
val_398.jpg,11
val_399.jpg,14
val_400.jpg,13
val_401.jpg,14
val_402.jpg,3
val_403.jpg,19
val_404.jpg,15
val_405.jpg,16
val_406.jpg,10
val_407.jpg,17
val_408.jpg,7
val_409.jpg,13
val_410.jpg,12
val_411.jpg,16
val_412.jpg,4
val_413.jpg,16
val_414.jpg,3
val_415.jpg,15
val_416.jpg,1
val_417.jpg,10
val_418.jpg,9
val_419.jpg,6
val_420.jpg,15
val_421.jpg,10
val_422.jpg,8
val_423.jpg,3
val_424.jpg,17
val_425.jpg,7
val_426.jpg,8
val_427.jpg,7
val_428.jpg,9
val_429.jpg,10
val_430.jpg,5
val_431.jpg,10
val_432.jpg,4
val_433.jpg,8
val_434.jpg,9
val_435.jpg,5
val_436.jpg,12
val_437.jpg,17
val_438.jpg,4
val_439.jpg,10
val_440.jpg,13
val_441.jpg,11
val_442.jpg,15
val_443.jpg,5
val_444.jpg,14
val_445.jpg,7
val_446.jpg,7
val_447.jpg,2
val_448.jpg,13
val_449.jpg,0
val_450.jpg,10
val_451.jpg,18
val_452.jpg,1
val_453.jpg,1
val_454.jpg,16
val_455.jpg,8
val_456.jpg,16
val_457.jpg,13
val_458.jpg,15
val_459.jpg,6
val_460.jpg,6
val_461.jpg,8
val_462.jpg,0
val_463.jpg,15
val_464.jpg,2
val_465.jpg,2
val_466.jpg,5
val_467.jpg,3
val_468.jpg,3
val_469.jpg,0
val_470.jpg,2
val_471.jpg,7
val_472.jpg,8
val_473.jpg,4
val_474.jpg,0
val_475.jpg,11
val_476.jpg,5
val_477.jpg,1
val_478.jpg,16
val_479.jpg,7
val_480.jpg,5
val_481.jpg,5
val_482.jpg,1
val_483.jpg,14
val_484.jpg,7
val_485.jpg,17
val_486.jpg,13
val_487.jpg,8
val_488.jpg,0
val_489.jpg,19
val_490.jpg,1
val_491.jpg,15
val_492.jpg,14
val_493.jpg,15
val_494.jpg,13
val_495.jpg,5
val_496.jpg,15
val_497.jpg,7
val_498.jpg,0
val_499.jpg,0
val_500.jpg,12
val_501.jpg,13
val_502.jpg,2
val_503.jpg,16
val_504.jpg,11
val_505.jpg,6
val_506.jpg,15
val_507.jpg,0
val_508.jpg,10
val_509.jpg,9
val_510.jpg,3
val_511.jpg,0
val_512.jpg,16
val_513.jpg,1
val_514.jpg,2
val_515.jpg,0
val_516.jpg,15
val_517.jpg,5
val_518.jpg,2
val_519.jpg,5
val_520.jpg,14
val_521.jpg,17
val_522.jpg,3
val_523.jpg,1
val_524.jpg,2
val_525.jpg,12
val_526.jpg,0
val_527.jpg,8
val_528.jpg,18
val_529.jpg,1
val_530.jpg,15
val_531.jpg,11
val_532.jpg,17
val_533.jpg,8
val_534.jpg,13
val_535.jpg,10
val_536.jpg,8
val_537.jpg,5
val_538.jpg,3
val_539.jpg,1
val_540.jpg,10
val_541.jpg,8
val_542.jpg,5
val_543.jpg,9
val_544.jpg,16
val_545.jpg,13
val_546.jpg,2
val_547.jpg,2
val_548.jpg,10
val_549.jpg,18
val_550.jpg,7
val_551.jpg,16
val_552.jpg,5
val_553.jpg,17
val_554.jpg,1
val_555.jpg,16
val_556.jpg,15
val_557.jpg,7
val_558.jpg,8
val_559.jpg,3
val_560.jpg,14
val_561.jpg,1
val_562.jpg,9
val_563.jpg,13
val_564.jpg,16
val_565.jpg,10
val_566.jpg,14
val_567.jpg,11
val_568.jpg,16
val_569.jpg,8
val_570.jpg,7
val_571.jpg,13
val_572.jpg,6
val_573.jpg,13
val_574.jpg,16
val_575.jpg,16
val_576.jpg,6
val_577.jpg,18
val_578.jpg,1
val_579.jpg,0
val_580.jpg,13
val_581.jpg,3
val_582.jpg,0
val_583.jpg,2
val_584.jpg,11
val_585.jpg,1
val_586.jpg,14
val_587.jpg,3
val_588.jpg,15
val_589.jpg,1
val_590.jpg,16
val_591.jpg,3
val_592.jpg,17
val_593.jpg,3
val_594.jpg,7
val_595.jpg,7
val_596.jpg,10
val_597.jpg,12
val_598.jpg,19
val_599.jpg,17
val_600.jpg,7
val_601.jpg,5
val_602.jpg,1
val_603.jpg,15
val_604.jpg,3
val_605.jpg,8
val_606.jpg,13
val_607.jpg,3
val_608.jpg,13
val_609.jpg,16
val_610.jpg,12
val_611.jpg,15
val_612.jpg,6
val_613.jpg,3
val_614.jpg,14
val_615.jpg,16
val_616.jpg,5
val_617.jpg,14
val_618.jpg,3
val_619.jpg,10
val_620.jpg,13
val_621.jpg,0
val_622.jpg,9
val_623.jpg,7
val_624.jpg,15
val_625.jpg,9
val_626.jpg,17
val_627.jpg,7
val_628.jpg,3
val_629.jpg,16
val_630.jpg,2
val_631.jpg,8
val_632.jpg,2
val_633.jpg,3
val_634.jpg,3
val_635.jpg,5
val_636.jpg,7
val_637.jpg,7
val_638.jpg,7
val_639.jpg,15
val_640.jpg,4
val_641.jpg,5
val_642.jpg,7
val_643.jpg,7
val_644.jpg,1
val_645.jpg,14
val_646.jpg,7
val_647.jpg,1
val_648.jpg,8
val_649.jpg,19
val_650.jpg,7
val_651.jpg,3
val_652.jpg,15
val_653.jpg,6
val_654.jpg,13
val_655.jpg,0
val_656.jpg,15
val_657.jpg,5
val_658.jpg,9
val_659.jpg,5
val_660.jpg,1
val_661.jpg,2
val_662.jpg,10
val_663.jpg,5
val_664.jpg,7
val_665.jpg,13
val_666.jpg,3
val_667.jpg,0
val_668.jpg,4
val_669.jpg,4
val_670.jpg,19
val_671.jpg,12
val_672.jpg,14
val_673.jpg,9
val_674.jpg,5
val_675.jpg,10
val_676.jpg,15
val_677.jpg,1
val_678.jpg,16
val_679.jpg,7
val_680.jpg,10
val_681.jpg,10
val_682.jpg,14
val_683.jpg,6
val_684.jpg,11
val_685.jpg,1
val_686.jpg,13
val_687.jpg,13
val_688.jpg,13
val_689.jpg,13
val_690.jpg,11
val_691.jpg,5
val_692.jpg,15
val_693.jpg,11
val_694.jpg,3
val_695.jpg,5
val_696.jpg,12
val_697.jpg,1
val_698.jpg,10
val_699.jpg,18
val_700.jpg,13
val_701.jpg,17
val_702.jpg,1
val_703.jpg,1
val_704.jpg,19
val_705.jpg,12
val_706.jpg,3
val_707.jpg,10
val_708.jpg,5
val_709.jpg,10
val_710.jpg,7
val_711.jpg,3
val_712.jpg,3
val_713.jpg,19
val_714.jpg,6
val_715.jpg,19
val_716.jpg,7
val_717.jpg,3
val_718.jpg,1
val_719.jpg,10
val_720.jpg,3
val_721.jpg,16
val_722.jpg,2
val_723.jpg,10
val_724.jpg,10
val_725.jpg,12
val_726.jpg,2
